Molecule ChEMBL ID,True IC50,Predicted IC50
CHEMBL3353572,16.6123919727731,14.750721898279485
CHEMBL3577879,11.512925464970229,15.620191743064165
CHEMBL5279823,15.067274026126558,16.484181897282454
CHEMBL3682602,16.596131451901318,14.645684120107937
CHEMBL3944579,11.512925464970229,16.224204515054478
CHEMBL3904057,11.512925464970229,15.025279748697852
CHEMBL3687346,17.167917775457,14.85350599409747
CHEMBL2443088,15.05476517643485,14.8410484102717
CHEMBL3981050,11.512925464970229,15.627019739109782
CHEMBL5284452,11.314074606225065,14.731235470823624
CHEMBL3904770,11.512925464970229,15.344123333651446
CHEMBL2442012,13.20032491887404,14.825516843944643
CHEMBL1094770,14.172185501903009,14.709829613414874
CHEMBL3891778,11.512925464970229,15.425667982488948
CHEMBL5286892,19.018517744707985,14.18524261496868
CHEMBL2442037,13.608496388579947,13.637710416532393
CHEMBL3687349,17.322068455284256,15.373696665644983
CHEMBL3687380,20.72326583694641,15.468257806026283
CHEMBL3298923,11.59630707390928,13.704967739284642
CHEMBL3687407,14.465598249063772,15.467942709589172
CHEMBL3613642,10.41431317630212,14.987598459274043
CHEMBL2443062,16.62892127472431,14.410585035367836
CHEMBL3682612,15.81061095121036,15.587070760556012
CHEMBL5275700,11.79396299470334,14.818715438822894
CHEMBL4164465,11.512925464970229,14.734936808070076
CHEMBL2443086,17.007257715444222,15.287697825476718
CHEMBL3952818,9.210340371976182,15.915154923683035
CHEMBL3353588,14.087319281259765,15.838303877281081
CHEMBL2443087,14.424868212794536,15.526370768157468
CHEMBL3951379,11.512925464970229,15.54061837700034
CHEMBL3687394,19.47050286845104,15.724480934244056
CHEMBL2443067,15.035612744220094,15.82833470776325
CHEMBL3896353,11.512925464970229,14.76510259547687
CHEMBL3682577,18.420680743952367,16.1541224766065
CHEMBL4759917,16.223456166616145,15.164347291396643
CHEMBL3299024,11.959212567598648,15.339909950907566
CHEMBL3897802,11.512925464970229,16.749301567336982
CHEMBL5270316,12.716898269296165,14.938760427877273
CHEMBL3948438,11.512925464970229,14.465235770664059
CHEMBL3687334,16.460585959905096,15.124008863628172
CHEMBL5268891,15.2468022850149,14.982121012051294
CHEMBL2443065,15.140521690667263,15.243169154828273
CHEMBL3353581,14.162235171049838,15.276462372660257
CHEMBL3687377,17.678743399222988,15.764848793600757
CHEMBL4763338,12.62158808949184,14.301308675309901
CHEMBL2443075,17.609750527736036,15.793997543436705
CHEMBL3235975,14.585538782860176,14.71674227804747
CHEMBL3235979,17.545212006598465,16.55812316147798
CHEMBL3682549,20.13547917204429,15.751116400604708
CHEMBL256087,10.871071578797832,15.813185782948883
CHEMBL3687411,17.832894079050245,14.972648692222375
CHEMBL3917717,15.24262691360442,14.905864529888232
CHEMBL5282846,13.50069981812424,15.799726143107641
CHEMBL3687406,20.25326220770068,15.957188042093863
CHEMBL5271247,16.62892127472431,15.505454136853858
CHEMBL5280999,9.210340371976182,15.509558515322038
CHEMBL3905406,11.512925464970229,15.707684164520165
CHEMBL3682592,18.721785836736288,15.442632595276354
CHEMBL3913924,11.512925464970229,14.616082010299676
CHEMBL3973096,11.607236144441467,15.79906739225629
CHEMBL5287528,9.210340371976182,16.28634283645694
CHEMBL5083277,13.693292925240025,14.703094152357716
CHEMBL3687381,20.94640938826062,15.706167984562063
CHEMBL5274340,13.795707930668094,14.945631266554493
CHEMBL2443070,16.013735635634077,14.948588609071656
CHEMBL1813048,10.819778284410283,14.110539032819426
CHEMBL3958453,11.512925464970229,15.052659505764728
CHEMBL1377190,14.413347558719895,15.182056319002657
CHEMBL5268544,11.01215017705774,16.56044220854756
CHEMBL4246499,13.68448229555787,14.989888888282485
CHEMBL3908909,11.512925464970229,15.734943381539624
CHEMBL3687324,16.85206482603852,16.125725007031928
CHEMBL3976638,11.512925464970229,15.005287774838472
CHEMBL2387541,17.72753356339242,14.81243578362139
CHEMBL3682571,17.085679677220025,15.780019224477764
CHEMBL3682600,17.678743399222988,15.913384616868814
CHEMBL465,15.648092021712584,14.607397287175237
CHEMBL3974529,20.3867936003252,14.969051279218062
CHEMBL3959823,13.954772625297782,15.91520910726986
CHEMBL4517528,10.822150094930407,15.5936177084428
CHEMBL8165,11.297814085353282,15.619430121327813
CHEMBL3687387,16.533611094919987,14.242755918380023
CHEMBL3976535,11.512925464970229,14.66165579159678
CHEMBL3687337,17.678743399222988,14.996180753350213
CHEMBL3682547,18.23835918715841,16.17766867634709
CHEMBL65312,17.257529934146685,15.840408404769537
CHEMBL5279438,9.210340371976182,13.920258403312305
CHEMBL2442010,11.90153345601197,14.903131396787124
CHEMBL3687356,20.627955657142085,15.008791731424392
CHEMBL5268297,11.607236144441467,15.550723201802843
CHEMBL3920106,11.512925464970229,16.392079289069844
CHEMBL3682551,17.46516929892493,16.764097713084553
CHEMBL3682553,19.13403063182983,15.617608692067154
CHEMBL3682601,18.158316479484878,15.600416381740226
CHEMBL3352829,11.685019501608748,16.020892495627432
CHEMBL3947801,11.512925464970229,15.909560416775422
CHEMBL3892508,10.20459264532005,15.800801953767738
CHEMBL3979103,10.48330604778907,15.344134405800917
CHEMBL3682615,18.32537056414804,15.195857100785588
